Year,Month,Make,Model,Count,Reg Date
2018,Apr,BMW,2 SERIES,1,2018-04-01
2018,Apr,BMW,I,1,2018-04-01
2018,Apr,BMW,I3,2,2018-04-01
2018,Apr,HYUNDAI,IONIQ,10,2018-04-01
2018,Apr,MERCEDES-BENZ,B250,1,2018-04-01
2018,Apr,MITSUBISHI,I-MIEV,1,2018-04-01
2018,Apr,NISSAN,E-NV200,2,2018-04-01
2018,Apr,NISSAN,LEAF,229,2018-04-01
2018,Apr,RENAULT,ZOE,1,2018-04-01
2018,Apr,SMART,FORTWO,3,2018-04-01
2018,Apr,TESLA,MODEL S,19,2018-04-01
2018,Apr,TESLA,MODEL X,12,2018-04-01
2018,Apr,TOYOTA,AQUA,1,2018-04-01
2018,Apr,VOLKSWAGEN,GOLF,10,2018-04-01
2018,Aug,BMW,2 SERIES,1,2018-08-01
2018,Aug,BMW,I,2,2018-08-01
2018,Aug,BMW,I3,1,2018-08-01
2018,Aug,HYUNDAI,IONIQ,38,2018-08-01
2018,Aug,HYUNDAI,KONA,14,2018-08-01
2018,Aug,MITSUBISHI,I-MIEV,5,2018-08-01
2018,Aug,NISSAN,LEAF,297,2018-08-01
2018,Aug,RENAULT,ZOE,2,2018-08-01
2018,Aug,SMART,FORTWO,1,2018-08-01
2018,Aug,TESLA,MODEL S,5,2018-08-01
2018,Aug,TESLA,MODEL X,11,2018-08-01
2018,Aug,VOLKSWAGEN,GOLF,6,2018-08-01
2018,Dec,BMW,I,2,2018-12-01
2018,Dec,HYUNDAI,IONIQ,7,2018-12-01
2018,Dec,HYUNDAI,KONA,7,2018-12-01
2018,Dec,JAGUAR,I-PACE,3,2018-12-01
2018,Dec,NISSAN,LEAF,260,2018-12-01
2018,Dec,TESLA,MODEL S,4,2018-12-01
2018,Dec,TESLA,MODEL X,11,2018-12-01
2018,Feb,BMW,I,6,2018-02-01
2018,Feb,BMW,I3,1,2018-02-01
2018,Feb,HYUNDAI,IONIQ,9,2018-02-01
2018,Feb,KIA,SOUL,2,2018-02-01
2018,Feb,MERCEDES-BENZ,B250,1,2018-02-01
2018,Feb,MITSUBISHI,I-MIEV,2,2018-02-01
2018,Feb,NISSAN,E-NV200,6,2018-02-01
2018,Feb,NISSAN,LEAF,146,2018-02-01
2018,Feb,RENAULT,ZOE,4,2018-02-01
2018,Feb,SMART,FORTWO,1,2018-02-01
2018,Feb,TESLA,MODEL S,7,2018-02-01
2018,Feb,TESLA,MODEL X,5,2018-02-01
2018,Feb,VOLKSWAGEN,GOLF,5,2018-02-01
2018,Jan,AUDI,Q7,1,2018-01-01
2018,Jan,BMW,3 SERIES,2,2018-01-01
2018,Jan,BMW,330,1,2018-01-01
2018,Jan,BMW,I,3,2018-01-01
2018,Jan,BMW,I3,2,2018-01-01
2018,Jan,HYUNDAI,IONIQ,11,2018-01-01
2018,Jan,MITSUBISHI,MIEV,2,2018-01-01
2018,Jan,NISSAN,E-NV200,14,2018-01-01
2018,Jan,NISSAN,LEAF,239,2018-01-01
2018,Jan,RENAULT,ZOE,6,2018-01-01
2018,Jan,SMART,FORTWO,1,2018-01-01
2018,Jan,TESLA,MODEL S,16,2018-01-01
2018,Jan,TESLA,MODEL X,7,2018-01-01
2018,Jan,VOLKSWAGEN,GOLF,23,2018-01-01
2018,Jul,BMW,I,1,2018-07-01
2018,Jul,BMW,I3,1,2018-07-01
2018,Jul,HONDA,INSIGHT,1,2018-07-01
2018,Jul,HYUNDAI,IONIQ,15,2018-07-01
2018,Jul,HYUNDAI,KONA,8,2018-07-01
2018,Jul,MITSUBISHI,I-MIEV,5,2018-07-01
2018,Jul,MITSUBISHI,OUTLANDER,1,2018-07-01
2018,Jul,NISSAN,E-NV200,4,2018-07-01
2018,Jul,NISSAN,LEAF,330,2018-07-01
2018,Jul,RENAULT,ZOE,4,2018-07-01
2018,Jul,SUZUKI,IGNIS,1,2018-07-01
2018,Jul,TESLA,MODEL S,3,2018-07-01
2018,Jul,TESLA,MODEL X,11,2018-07-01
2018,Jul,VOLKSWAGEN,GOLF,9,2018-07-01
2018,Jun,BMW,3 SERIES,1,2018-06-01
2018,Jun,BMW,5 SERIES,1,2018-06-01
2018,Jun,BMW,I,3,2018-06-01
2018,Jun,BMW,I3,2,2018-06-01
2018,Jun,HYUNDAI,IONIQ,26,2018-06-01
2018,Jun,KIA,SOUL,1,2018-06-01
2018,Jun,MITSUBISHI,I-MIEV,2,2018-06-01
2018,Jun,MITSUBISHI,MIEV,1,2018-06-01
2018,Jun,MITSUBISHI,MINICAB,1,2018-06-01
2018,Jun,MITSUBISHI,OUTLANDER,2,2018-06-01
2018,Jun,NISSAN,E-NV200,5,2018-06-01
2018,Jun,NISSAN,LEAF,297,2018-06-01
2018,Jun,RENAULT,ZOE,13,2018-06-01
2018,Jun,TESLA,MODEL S,7,2018-06-01
2018,Jun,TESLA,MODEL X,25,2018-06-01
2018,Jun,TOYOTA,ALPHARD,1,2018-06-01
2018,Jun,TOYOTA,AQUA,1,2018-06-01
2018,Jun,VOLKSWAGEN,GOLF,22,2018-06-01
2018,Mar,BMW,3 SERIES,1,2018-03-01
2018,Mar,BMW,I,6,2018-03-01
2018,Mar,BMW,I3,4,2018-03-01
2018,Mar,HYUNDAI,IONIQ,8,2018-03-01
2018,Mar,KIA,SOUL,2,2018-03-01
2018,Mar,MERCEDES-BENZ,B250,1,2018-03-01
2018,Mar,MITSUBISHI,I-MIEV,3,2018-03-01
2018,Mar,MITSUBISHI,MIEV,1,2018-03-01
2018,Mar,NISSAN,E-NV200,5,2018-03-01
2018,Mar,NISSAN,LEAF,134,2018-03-01
2018,Mar,NISSAN,NV200,2,2018-03-01
2018,Mar,NISSAN,VANETTE,1,2018-03-01
2018,Mar,RENAULT,ZOE,2,2018-03-01
2018,Mar,SMART,FORTWO,1,2018-03-01
2018,Mar,TESLA,MODEL S,21,2018-03-01
2018,Mar,TESLA,MODEL X,25,2018-03-01
2018,Mar,VOLKSWAGEN,GOLF,6,2018-03-01
2018,May,BMW,3 SERIES,1,2018-05-01
2018,May,BMW,I,1,2018-05-01
2018,May,BMW,I3,3,2018-05-01
2018,May,FORD,FOCUS,1,2018-05-01
2018,May,HYUNDAI,IONIQ,52,2018-05-01
2018,May,MERCEDES-BENZ,B250,1,2018-05-01
2018,May,MITSUBISHI,I-MIEV,3,2018-05-01
2018,May,MITSUBISHI,OUTLANDER,1,2018-05-01
2018,May,NISSAN,E-NV200,5,2018-05-01
2018,May,NISSAN,LEAF,337,2018-05-01
2018,May,NISSAN,NV200,1,2018-05-01
2018,May,RENAULT,ZOE,2,2018-05-01
2018,May,SMART,FORTWO,3,2018-05-01
2018,May,TESLA,MODEL S,4,2018-05-01
2018,May,VOLKSWAGEN,GOLF,16,2018-05-01
2018,Nov,BMW,3 SERIES,2,2018-11-01
2018,Nov,BMW,I,2,2018-11-01
2018,Nov,BMW,I3,1,2018-11-01
2018,Nov,HYUNDAI,IONIQ,9,2018-11-01
2018,Nov,HYUNDAI,KONA,23,2018-11-01
2018,Nov,MITSUBISHI,MINICAB,2,2018-11-01
2018,Nov,NISSAN,LEAF,316,2018-11-01
2018,Nov,RENAULT,ZOE,3,2018-11-01
2018,Nov,SMART,FORTWO,2,2018-11-01
2018,Nov,TESLA,MODEL S,4,2018-11-01
2018,Nov,TESLA,MODEL X,11,2018-11-01
2018,Nov,VOLKSWAGEN,GOLF,3,2018-11-01
2018,Oct,BMW,I3,4,2018-10-01
2018,Oct,HYUNDAI,IONIQ,8,2018-10-01
2018,Oct,HYUNDAI,KONA,39,2018-10-01
2018,Oct,MITSUBISHI,I-MIEV,1,2018-10-01
2018,Oct,NISSAN,E-NV200,1,2018-10-01
2018,Oct,NISSAN,LEAF,448,2018-10-01
2018,Oct,RENAULT,ZOE,6,2018-10-01
2018,Oct,SMART,FORTWO,1,2018-10-01
2018,Oct,TESLA,MODEL S,6,2018-10-01
2018,Oct,TESLA,MODEL X,7,2018-10-01
2018,Oct,TOYOTA,AQUA,1,2018-10-01
2018,Oct,VOLKSWAGEN,GOLF,5,2018-10-01
2018,Sep,BMW,3 SERIES,1,2018-09-01
2018,Sep,BMW,I,4,2018-09-01
2018,Sep,BMW,I3,2,2018-09-01
2018,Sep,HYUNDAI,IONIQ,25,2018-09-01
2018,Sep,HYUNDAI,KONA,15,2018-09-01
2018,Sep,MITSUBISHI,I-MIEV,1,2018-09-01
2018,Sep,NISSAN,LEAF,298,2018-09-01
2018,Sep,RENAULT,ZOE,6,2018-09-01
2018,Sep,SMART,FORTWO,1,2018-09-01
2018,Sep,TESLA,MODEL S,14,2018-09-01
2018,Sep,TESLA,MODEL X,22,2018-09-01
2018,Sep,VOLKSWAGEN,GOLF,4,2018-09-01
2019,Apr,BMW,I,3,2019-04-01
2019,Apr,BMW,I3,5,2019-04-01
2019,Apr,HYUNDAI,IONIQ,21,2019-04-01
2019,Apr,HYUNDAI,KONA,37,2019-04-01
2019,Apr,KIA,NIRO,7,2019-04-01
2019,Apr,MITSUBISHI,I-MIEV,1,2019-04-01
2019,Apr,MITSUBISHI,MINICAB,1,2019-04-01
2019,Apr,NISSAN,LEAF,262,2019-04-01
2019,Apr,NISSAN,NV200,1,2019-04-01
2019,Apr,RENAULT,ZOE,5,2019-04-01
2019,Apr,SMART,FORTWO,2,2019-04-01
2019,Apr,TESLA,MODEL S,11,2019-04-01
2019,Apr,TESLA,MODEL X,4,2019-04-01
2019,Apr,VOLKSWAGEN,GOLF,10,2019-04-01
2019,Aug,AUDI,E-TRON,30,2019-08-01
2019,Aug,BMW,3 SERIES,1,2019-08-01
2019,Aug,BMW,I,9,2019-08-01
2019,Aug,BMW,I3,4,2019-08-01
2019,Aug,HYUNDAI,IONIQ,2,2019-08-01
2019,Aug,HYUNDAI,KONA,32,2019-08-01
2019,Aug,JAGUAR,I-PACE,8,2019-08-01
2019,Aug,KIA,NIRO,4,2019-08-01
2019,Aug,NISSAN,E-NV200,3,2019-08-01
2019,Aug,NISSAN,LEAF,293,2019-08-01
2019,Aug,NISSAN,NOTE,1,2019-08-01
2019,Aug,SMART,FORTWO,1,2019-08-01
2019,Aug,TESLA,MODEL 3,57,2019-08-01
2019,Aug,TESLA,MODEL S,3,2019-08-01
2019,Aug,TESLA,MODEL X,2,2019-08-01
2019,Aug,VOLKSWAGEN,E-GOLF,1,2019-08-01
2019,Aug,VOLKSWAGEN,GOLF,3,2019-08-01
2019,Dec,ARCIMOTO,EVERGREEN,3,2019-12-01
2019,Dec,AUDI,E-TRON,1,2019-12-01
2019,Dec,BMW,I,1,2019-12-01
2019,Dec,BMW,I3,4,2019-12-01
2019,Dec,HYUNDAI,IONIQ,15,2019-12-01
2019,Dec,HYUNDAI,KONA,25,2019-12-01
2019,Dec,JAGUAR,I-PACE,5,2019-12-01
2019,Dec,KIA,NIRO,1,2019-12-01
2019,Dec,MG,ZS,2,2019-12-01
2019,Dec,MITSUBISHI,I-MIEV,1,2019-12-01
2019,Dec,MITSUBISHI,MIEV,1,2019-12-01
2019,Dec,MITSUBISHI,MINICAB,1,2019-12-01
2019,Dec,NISSAN,E-NV200,2,2019-12-01
2019,Dec,NISSAN,LEAF,221,2019-12-01
2019,Dec,RENAULT,ZOE,2,2019-12-01
2019,Dec,TESLA,MODEL 3,104,2019-12-01
2019,Dec,TESLA,MODEL S,7,2019-12-01
2019,Dec,TESLA,MODEL X,6,2019-12-01
2019,Dec,VOLKSWAGEN,E-GOLF,1,2019-12-01
2019,Dec,VOLKSWAGEN,GOLF,3,2019-12-01
2019,Feb,BMW,I,4,2019-02-01
2019,Feb,BMW,I3,1,2019-02-01
2019,Feb,HYUNDAI,IONIQ,10,2019-02-01
2019,Feb,HYUNDAI,KONA,29,2019-02-01
2019,Feb,JAGUAR,I-PACE,3,2019-02-01
2019,Feb,KIA,NIRO,10,2019-02-01
2019,Feb,MITSUBISHI,I-MIEV,1,2019-02-01
2019,Feb,NISSAN,LEAF,277,2019-02-01
2019,Feb,SMART,FORTWO,1,2019-02-01
2019,Feb,TESLA,MODEL S,3,2019-02-01
2019,Feb,TESLA,MODEL X,10,2019-02-01
2019,Feb,VOLKSWAGEN,GOLF,11,2019-02-01
2019,Jan,BMW,I,3,2019-01-01
2019,Jan,HYUNDAI,IONIQ,8,2019-01-01
2019,Jan,HYUNDAI,KONA,33,2019-01-01
2019,Jan,KIA,SOUL,1,2019-01-01
2019,Jan,MITSUBISHI,I-MIEV,1,2019-01-01
2019,Jan,NISSAN,LEAF,282,2019-01-01
2019,Jan,RENAULT,ZOE,3,2019-01-01
2019,Jan,SMART,FORTWO,2,2019-01-01
2019,Jan,TESLA,MODEL S,6,2019-01-01
2019,Jan,TESLA,MODEL X,7,2019-01-01
2019,Jan,VOLKSWAGEN,E-GOLF,1,2019-01-01
2019,Jan,VOLKSWAGEN,GOLF,6,2019-01-01
2019,Jul,AUDI,E-TRON,28,2019-07-01
2019,Jul,BMW,I,5,2019-07-01
2019,Jul,BMW,I3,1,2019-07-01
2019,Jul,HYUNDAI,IONIQ,10,2019-07-01
2019,Jul,HYUNDAI,KONA,19,2019-07-01
2019,Jul,JAGUAR,I-PACE,5,2019-07-01
2019,Jul,KIA,NIRO,10,2019-07-01
2019,Jul,MITSUBISHI,MINICA,1,2019-07-01
2019,Jul,NISSAN,E-NV200,4,2019-07-01
2019,Jul,NISSAN,LEAF,319,2019-07-01
2019,Jul,NISSAN,NV200,1,2019-07-01
2019,Jul,RENAULT,ZOE,1,2019-07-01
2019,Jul,SMART,FORTWO,2,2019-07-01
2019,Jul,TESLA,MODEL 3,3,2019-07-01
2019,Jul,TESLA,MODEL S,4,2019-07-01
2019,Jul,TESLA,MODEL X,2,2019-07-01
2019,Jul,VOLKSWAGEN,GOLF,4,2019-07-01
2019,Jun,BMW,3 SERIES,1,2019-06-01
2019,Jun,BMW,I,5,2019-06-01
2019,Jun,BMW,I3,3,2019-06-01
2019,Jun,HONDA,CIVIC,1,2019-06-01
2019,Jun,HONDA,FIT,1,2019-06-01
2019,Jun,HYUNDAI,IONIQ,54,2019-06-01
2019,Jun,HYUNDAI,KONA,51,2019-06-01
2019,Jun,JAGUAR,I-PACE,46,2019-06-01
2019,Jun,KIA,NIRO,15,2019-06-01
2019,Jun,MITSUBISHI,I-MIEV,3,2019-06-01
2019,Jun,NISSAN,E-NV200,4,2019-06-01
2019,Jun,NISSAN,LEAF,289,2019-06-01
2019,Jun,NISSAN,NV200,1,2019-06-01
2019,Jun,RENAULT,ZOE,2,2019-06-01
2019,Jun,SMART,FORTWO,1,2019-06-01
2019,Jun,TESLA,MODEL S,7,2019-06-01
2019,Jun,TESLA,MODEL X,10,2019-06-01
2019,Jun,VOLKSWAGEN,GOLF,18,2019-06-01
2019,Mar,BMW,I,3,2019-03-01
2019,Mar,BMW,I3,2,2019-03-01
2019,Mar,HYUNDAI,IONIQ,9,2019-03-01
2019,Mar,HYUNDAI,KONA,27,2019-03-01
2019,Mar,JAGUAR,I-PACE,2,2019-03-01
2019,Mar,KIA,NIRO,5,2019-03-01
2019,Mar,MITSUBISHI,I-MIEV,1,2019-03-01
2019,Mar,NISSAN,LEAF,260,2019-03-01
2019,Mar,RENAULT,ZOE,1,2019-03-01
2019,Mar,SMART,FORTWO,2,2019-03-01
2019,Mar,TESLA,MODEL S,7,2019-03-01
2019,Mar,TESLA,MODEL X,14,2019-03-01
2019,Mar,VOLKSWAGEN,GOLF,12,2019-03-01
2019,May,AUDI,E TRON,4,2019-05-01
2019,May,BERKELEY,S/E328,1,2019-05-01
2019,May,BMW,I3,3,2019-05-01
2019,May,HONDA,FIT,1,2019-05-01
2019,May,HYUNDAI,IONIQ,5,2019-05-01
2019,May,HYUNDAI,KONA,39,2019-05-01
2019,May,KIA,NIRO,7,2019-05-01
2019,May,MITSUBISHI,MIEV,1,2019-05-01
2019,May,MITSUBISHI,MINICAB,1,2019-05-01
2019,May,NISSAN,E-NV200,5,2019-05-01
2019,May,NISSAN,LEAF,302,2019-05-01
2019,May,RENAULT,ZOE,1,2019-05-01
2019,May,SMART,FORTWO,1,2019-05-01
2019,May,TESLA,MODEL S,6,2019-05-01
2019,May,TESLA,MODEL X,10,2019-05-01
2019,May,VOLKSWAGEN,GOLF,29,2019-05-01
2019,Nov,AUDI,E-TRON,8,2019-11-01
2019,Nov,BMW,I,5,2019-11-01
2019,Nov,BMW,I3,2,2019-11-01
2019,Nov,HYUNDAI,IONIQ,5,2019-11-01
2019,Nov,HYUNDAI,KONA,45,2019-11-01
2019,Nov,JAGUAR,I-PACE,8,2019-11-01
2019,Nov,KIA,NIRO,4,2019-11-01
2019,Nov,MERCEDES-BENZ,EQC,1,2019-11-01
2019,Nov,MITSUBISHI,I-MIEV,1,2019-11-01
2019,Nov,NISSAN,E-NV200,5,2019-11-01
2019,Nov,NISSAN,LEAF,250,2019-11-01
2019,Nov,TESLA,MODEL 3,52,2019-11-01
2019,Nov,TESLA,MODEL S,2,2019-11-01
2019,Nov,TESLA,MODEL X,6,2019-11-01
2019,Nov,TOYOTA,CAMRY,1,2019-11-01
2019,Nov,TOYOTA,PRIUS,1,2019-11-01
2019,Nov,VOLKSWAGEN,E-GOLF,2,2019-11-01
2019,Nov,VOLKSWAGEN,GOLF,1,2019-11-01
2019,Oct,AUDI,E-TRON,9,2019-10-01
2019,Oct,BMW,I,4,2019-10-01
2019,Oct,BMW,I3,4,2019-10-01
2019,Oct,HYUNDAI,IONIQ,15,2019-10-01
2019,Oct,HYUNDAI,KONA,2,2019-10-01
2019,Oct,JAGUAR,I-PACE,10,2019-10-01
2019,Oct,KIA,NIRO,1,2019-10-01
2019,Oct,MERCEDES-BENZ,SMART,1,2019-10-01
2019,Oct,MITSUBISHI,I-MIEV,2,2019-10-01
2019,Oct,MITSUBISHI,MINICAB,2,2019-10-01
2019,Oct,MITSUBISHI,OUTLANDER,1,2019-10-01
2019,Oct,NISSAN,LEAF,285,2019-10-01
2019,Oct,RENAULT,ZOE,2,2019-10-01
2019,Oct,SMART,FORTWO,1,2019-10-01
2019,Oct,TESLA,MODEL 3,82,2019-10-01
2019,Oct,TESLA,MODEL S,3,2019-10-01
2019,Oct,TESLA,MODEL X,6,2019-10-01
2019,Oct,VOLKSWAGEN,GOLF,5,2019-10-01
2019,Sep,AUDI,E-TRON,16,2019-09-01
2019,Sep,BMW,I,4,2019-09-01
2019,Sep,BMW,I3,2,2019-09-01
2019,Sep,HYUNDAI,IONIQ,6,2019-09-01
2019,Sep,HYUNDAI,KONA,56,2019-09-01
2019,Sep,JAGUAR,I-PACE,8,2019-09-01
2019,Sep,KIA,NIRO,8,2019-09-01
2019,Sep,MITSUBISHI,I-MIEV,1,2019-09-01
2019,Sep,MITSUBISHI,MINICAB,1,2019-09-01
2019,Sep,NISSAN,E-NV200,5,2019-09-01
2019,Sep,NISSAN,LEAF,316,2019-09-01
2019,Sep,RENAULT,ZOE,1,2019-09-01
2019,Sep,TESLA,MODEL 3,358,2019-09-01
2019,Sep,TESLA,MODEL S,8,2019-09-01
2019,Sep,TESLA,MODEL X,13,2019-09-01
2019,Sep,VOLKSWAGEN,GOLF,7,2019-09-01
2020,Apr,BMW,I3,1,2020-04-01
2020,Apr,HYUNDAI,KONA,8,2020-04-01
2020,Apr,KIA,NIRO,2,2020-04-01
2020,Apr,NISSAN,E-NV200,1,2020-04-01
2020,Apr,NISSAN,LEAF,9,2020-04-01
2020,Apr,TESLA,MODEL 3,4,2020-04-01
2020,Apr,TESLA,MODEL S,1,2020-04-01
2020,Apr,VOLKSWAGEN,GOLF,1,2020-04-01
2020,Aug,AUDI,E-TRON,4,2020-08-01
2020,Aug,BMW,I,4,2020-08-01
2020,Aug,BMW,I3,5,2020-08-01
2020,Aug,HYUNDAI,IONIQ,3,2020-08-01
2020,Aug,HYUNDAI,KONA,18,2020-08-01
2020,Aug,JAGUAR,I-PACE,3,2020-08-01
2020,Aug,KIA,NIRO,6,2020-08-01
2020,Aug,MERCEDES-BENZ,EQC,5,2020-08-01
2020,Aug,MINI,HATCH,14,2020-08-01
2020,Aug,NISSAN,E-NV200,3,2020-08-01
2020,Aug,NISSAN,LEAF,208,2020-08-01
2020,Aug,NISSAN,NV200,1,2020-08-01
2020,Aug,PORSCHE,TAYCAN,3,2020-08-01
2020,Aug,TESLA,MODEL 3,32,2020-08-01
2020,Aug,TESLA,MODEL S,4,2020-08-01
2020,Aug,TESLA,MODEL X,5,2020-08-01
2020,Aug,VOLKSWAGEN,GOLF,5,2020-08-01
2020,Dec,AUDI,E-TRON,8,2020-12-01
2020,Dec,BMW,I,1,2020-12-01
2020,Dec,BMW,I3,1,2020-12-01
2020,Dec,HONDA,E ADVANCE,2,2020-12-01
2020,Dec,HYUNDAI,IONIQ,2,2020-12-01
2020,Dec,HYUNDAI,KONA,24,2020-12-01
2020,Dec,JAGUAR,I-PACE,5,2020-12-01
2020,Dec,KIA,NIRO,1,2020-12-01
2020,Dec,KIA,SOUL,2,2020-12-01
2020,Dec,MERCEDES-BENZ,EQC,2,2020-12-01
2020,Dec,MG,ZS EV,58,2020-12-01
2020,Dec,NISSAN,E-NV200,5,2020-12-01
2020,Dec,NISSAN,LEAF,169,2020-12-01
2020,Dec,NISSAN,NV200,1,2020-12-01
2020,Dec,PORSCHE,TAYCAN,1,2020-12-01
2020,Dec,RENAULT,ZOE,1,2020-12-01
2020,Dec,TESLA,MODEL 3,80,2020-12-01
2020,Dec,TESLA,MODEL S,4,2020-12-01
2020,Dec,TESLA,MODEL X,4,2020-12-01
2020,Dec,VOLKSWAGEN,E-GOLF,1,2020-12-01
2020,Dec,VOLKSWAGEN,GOLF,4,2020-12-01
2020,Dec,VOLKSWAGEN,ID3,1,2020-12-01
2020,Feb,AUDI,E-TRON,7,2020-02-01
2020,Feb,BMW,I,4,2020-02-01
2020,Feb,BMW,I3,4,2020-02-01
2020,Feb,HYUNDAI,IONIQ,9,2020-02-01
2020,Feb,HYUNDAI,KONA,26,2020-02-01
2020,Feb,JAGUAR,I-PACE,4,2020-02-01
2020,Feb,MITSUBISHI,I-MIEV,2,2020-02-01
2020,Feb,MITSUBISHI,MINICAB,1,2020-02-01
2020,Feb,NISSAN,E-NV200,6,2020-02-01
2020,Feb,NISSAN,LEAF,244,2020-02-01
2020,Feb,RENAULT,ZOE,1,2020-02-01
2020,Feb,TESLA,MODEL 3,26,2020-02-01
2020,Feb,TESLA,MODEL S,3,2020-02-01
2020,Feb,TESLA,MODEL X,7,2020-02-01
2020,Feb,VOLKSWAGEN,GOLF,26,2020-02-01
2020,Jan,AUDI,E-TRON,6,2020-01-01
2020,Jan,BMW,I,5,2020-01-01
2020,Jan,BMW,I3,8,2020-01-01
